rgn_id,rgn_name,rgn_mean_cat,mean_n_spp,status
76,Turkey,0.1000952791110284,153.6315789473684,86.6539627851962
77,Syria,0.08845594306074316,231.0,88.20587425856758
78,Lebanon,0.09870293926566207,183.4375,86.83960809791172
79,Israel,0.09560232538869518,231.3684210526316,87.25302328150731
80,Greece,0.09342720509281706,248.47252747252747,87.54303932095773
81,Cyprus,0.10694984819182445,142.68852459016392,85.74002024109008
82,Albania,0.09112474733016811,360.9230769230769,87.85003368931092
84,Algeria,0.09013203460522758,261.3690476190476,87.98239538596965
85,Ascension,0.03339040175392577,433.15384615384613,95.54794643280991
86,Saint Helena,0.034825081191630865,404.59550561797755,95.35665584111588
88,Tristan da Cunha,0.04260238553499016,319.50997150997154,94.31968192866798
89,South Georgia and the South Sandwich Islands,0.05721978726964498,49.95414847161572,92.370695030714
90,Prince Edward Islands,0.05320128662605289,123.13899613899613,92.90649511652627
91,Crozet Islands,0.05553639418072735,114.24918032786886,92.59514744256968
92,Amsterdam Island and Saint Paul Island,0.04962517874175832,250.03765690376568,93.38330950109889
93,Kerguelen Islands,0.05004938022166459,133.6832298136646,93.32674930377806
94,Heard and McDonald Islands,0.045160021676618034,87.12549019607843,93.97866377645092
95,Falkland Islands,0.07514567871688638,157.3132530120482,89.98057617108181
96,Sierra Leone,0.038112501372789924,511.27777777777777,94.91833315029469
97,Liberia,0.035393846822378276,488.9183673469388,95.2808204236829
98,Togo,0.03711945290572101,511.6,95.05073961257052
99,Benin,0.03676036195137416,513.8333333333334,95.09861840648345
100,Republique du Congo,0.04861976501455441,329.0,93.51736466472607
101,Namibia,0.04571994793389006,427.125,93.90400694214799
102,South Africa,0.04724406869187088,415.34826883910387,93.70079084108387
103,Sao Tome and Principe,0.038333088372888124,421.3333333333333,94.88892155028158
104,Equatorial Guinea,0.03824185223194391,433.44444444444446,94.90108636907415
105,Bouvet Island,0.05983087720475866,41.17562724014337,92.02254970603218
106,Ghana,0.03809406394114569,506.88659793814435,94.92079147451392
107,Clipperton Island,0.048514894323366926,245.76162790697674,93.53134742355108
108,Bermuda,0.04009729556077521,364.12745098039215,94.65369392522996
110,Bahamas,0.03401814461144555,744.3088803088804,95.4642473851406
111,Turks and Caicos Islands,0.038001226850043444,478.6388888888889,94.93316975332753
112,Cuba,0.03363830047988999,802.1832460732984,95.51489326934801
113,Cayman Islands,0.03555271098448106,414.9074074074074,95.25963853540252
114,Haiti,0.03376163482512266,681.1739130434783,95.49844868998365
115,Dominican Republic,0.035773420914160116,579.008,95.23021054477864
116,Puerto Rico and Virgin Islands of the United States,0.03504146429912274,574.5157894736842,95.32780476011698
117,British Virgin Islands,0.03775134746372654,446.2325581395349,94.96648700483645
118,Anguilla,0.03888436381658579,412.0,94.81541815778856
119,Saint Kitts and Nevis,0.034080760533578544,902.0,95.45589859552285
120,Antigua and Barbuda,0.03807613550619798,465.98148148148147,94.92318193250692
121,Montserrat,0.03394651050515396,642.5714285714286,95.47379859931281
122,Saint Lucia,0.033211161854531816,679.3846153846154,95.57184508606242
123,Dominica,0.03505502477040093,602.3181818181819,95.32599669727988
124,Barbados,0.036171584356500405,422.20512820512823,95.17712208579995
125,Grenada,0.03484997213022527,698.75,95.3533370493033
126,Trinidad and Tobago,0.03768446275641345,569.3333333333334,94.97540496581153
127,Saint Vincent and the Grenadines,0.0338569862571275,625.1363636363636,95.48573516571633
129,Panama,0.037361337951891616,564.112676056338,95.01848827308112
130,Costa Rica,0.04045707907680228,390.18025751072963,94.6057227897597
131,Nicaragua,0.03591277255458356,769.3135593220339,95.21163032605553
132,Colombia,0.037773970435810336,505.97484276729557,94.96347060855862
133,Honduras,0.03498928410724081,776.0094339622641,95.33476211903456
134,El Salvador,0.036791840747800814,492.19565217391306,95.09442123362656
135,Mexico,0.042143410334676425,463.288084464555,94.38087862204316
136,Guatemala,0.03691879876311331,455.4310344827586,95.07749349825156
137,Ecuador,0.04064572648115315,393.3160493827161,94.58056980251291
138,Peru,0.044943033734030864,381.86430678466076,94.00759550212922
139,Venezuela,0.03588902087027512,670.7465437788019,95.21479721729666
140,Guadeloupe and Martinique,0.03539900576031042,540.6197183098592,95.28013256529194
141,Faeroe Islands,0.07250808503335088,192.3710407239819,90.33225532888656
143,Iceland,0.07336564462454945,162.10859728506787,90.21791405006007
144,Jan Mayen,0.11394597813260277,62.03021148036254,84.80720291565297
145,Greenland,0.094097933707234,40.80298759864713,87.45360883903548
146,Pitcairn,0.10669419788575181,80.22754491017965,85.77410694856643
147,French Polynesia,0.05204680123249575,244.38193253287594,93.0604265023339
148,Line Group,0.04456222379779897,272.242671009772,94.05837016029348
149,Jarvis Island,0.04463592257056351,279.5238095238095,94.04854365725821
150,Palmyra Atoll,0.04063330719210627,311.02127659574467,94.58222570771916
151,American Samoa,0.046038033617083744,232.62874251497007,93.86159551772217
152,Samoa,0.04356135885948834,333.0169491525424,94.19181881873489
153,Cook Islands,0.04726812827749218,223.85714285714286,93.69758289633438
154,Niue,0.05944918879300263,164.91338582677164,92.07344149426632
155,Tonga,0.04364168242476898,357.6531365313653,94.18110901003081
156,Tokelau,0.04306957896460383,265.1860465116279,94.25738947138615
157,Phoenix Group,0.04147229810238408,286.01433691756273,94.47036025301547
158,Howland Island and Baker Island,0.04013873141689363,298.6484848484848,94.64816914441418
159,Johnston Atoll,0.049484929142979285,259.6034482758621,93.40200944760277
161,Wallis and Futuna,0.039153278544388936,370.9099099099099,94.77956286074816
162,New Zealand,0.049213919767190424,288.8643391521197,93.43814403104126
163,United States,0.05248367652795015,229.2814617121741,93.00217646293999
164,Belize,0.03356121293735717,954.75,95.52517160835238
166,Jamaica,0.034579796323047994,603.6203703703703,95.38936049026027
167,Guyana,0.03646521367299406,645.276923076923,95.13797151026746
168,Suriname,0.03720957712658951,659.1639344262295,95.03872304978808
169,French Guiana,0.04039831893690793,529.327868852459,94.61355747507895
171,Brazil,0.04056269563921788,433.59835503769705,94.59164058143762
172,Argentina,0.08857149273213355,197.64050235478808,88.19046763571554
173,Uruguay,0.06966076697192233,290.38961038961037,90.71189773707702
174,Finland,0.07206507772696731,56.45,90.39132296973769
175,Denmark,0.08498583612355744,203.80357142857142,88.66855518352567
176,Germany,0.08455137875894657,208.66666666666666,88.72648283214045
177,Netherlands,0.0870768280538634,263.6140350877193,88.38975625948488
178,Poland,0.05662611715366826,109.33333333333333,92.44985104617757
179,France,0.066902510684177,360.298755186722,91.07966524210974
180,United Kingdom,0.07605286438849668,293.7424511545293,89.85961808153377
181,Ireland,0.06447278410046364,332.7153024911032,91.40362878660484
182,Spain,0.06255366205635211,359.5919003115265,91.65951172581971
183,Portugal,0.04270720701007076,470.5632911392405,94.30570573199056
184,Italy,0.09175667152253328,289.5632911392405,87.7657771303289
185,Monaco,0.08856133444361858,275.75,88.19182207418419
186,Montenegro,0.09675656000662489,334.625,87.09912533245001
187,Croatia,0.09109998055000625,353.1136363636364,87.85333592666585
188,Slovenia,0.08241758241758242,364.0,89.01098901098901
189,Lithuania,0.058970295946708495,104.7,92.13729387377221
190,Qatar,0.090933167229107,273.0,87.87557770278573
191,Iran,0.06826666408611633,478.7980769230769,90.89777812185115
192,Iraq,0.08069389655275012,422.0,89.24081379296665
193,Guinea Bissau,0.04460263769820668,577.9019607843137,94.05298164023911
194,Guinea,0.04706661623230171,603.54,93.72445116902645
195,Ivory Coast,0.03685463270487001,496.35064935064935,95.086048972684
196,Nigeria,0.043290625320366115,505.87654320987656,94.22791662395117
197,Cameroon,0.06328885647394866,503.57142857142856,91.5614858034735
198,Gabon,0.04484289379601031,475.53409090909093,94.02094749386528
199,Democratic Republic of the Congo,0.046929014903898635,335.85714285714283,93.74279801281351
200,Angola,0.03939190126983844,485.1782178217822,94.74774649735487
202,Tanzania,0.05119025510306552,560.960396039604,93.17463265292459
203,India,0.05584400922125755,494.7784431137725,92.55413210383233
204,Bangladesh,0.09840468829894441,222.08695652173913,86.87937489347406
205,Myanmar,0.08030322788794171,450.15486725663715,89.29290294827443
206,Malaysia,0.07736019149160638,907.9380165289256,89.68530780111915
207,Vietnam,0.06934652682136608,878.473309608541,90.75379642381785
208,Singapore,0.09350286638247833,703.0,87.5329511490029
209,China,0.07441852343392759,624.5342163355408,90.07753020880965
210,Japan,0.047611117220275175,412.73657142857144,93.65185103729664
212,Kiribati,0.04243687218382609,394.17480719794344,94.34175037548987
213,Antarctica,0.07007727821295412,28.789415946289875,90.65636290493944
214,Egypt,0.09113585350340632,244.82575757575756,87.84855286621247
215,Jordan,0.0735188829358617,572.0,90.19748227521843
216,Indonesia,0.06627660455217986,876.2464637805401,91.16311939304268
218,Canada,0.090166846715483,53.56335014519333,87.97775377126892
219,Saint Pierre and Miquelon,0.0850780839782249,214.06666666666666,88.65625546957001
220,Sint Maarten,0.03335367404965199,1349.3333333333333,95.5528434600464
221,Northern Saint-Martin,0.03475855172856439,1172.0,95.36552643619142
222,Sweden,0.06759952863251621,93.62424242424242,90.98672951566452
223,Norway,0.10397564073025581,79.83208955223881,86.13658123596589
224,Chile,0.053239205006407844,209.53039598438372,92.90143933247896
227,Jersey,0.07203719764719636,430.3333333333333,90.39504031370716
228,Guernsey,0.075168345820134,372.9,89.97755389064879
231,East Timor,0.06824122797383574,1108.3076923076924,90.90116960348858
232,Bosnia and Herzegovina,0.08665105386416862,427.0,88.44652615144419
237,Oecussi Ambeno,0.07442221958520186,1550.25,90.07703738863974
244,Curacao,0.03444596387242892,713.5263157894736,95.40720481700947
245,Bonaire,0.03390527020565859,616.8,95.4792973059122
247,Brunei,0.06729592709289829,874.7222222222222,91.02720972094689
248,Saba,0.03388954095568277,1019.6666666666666,95.48139453924229
249,Sint Eustatius,0.03359387545279605,1088.5,95.52081660629386
250,Aruba,0.034127764365316324,611.1666666666666,95.44963141795783
255,DISPUTED,0.05443042798446914,502.64936886395515,92.74260960207077
