rgn_id,rgn_name,rgn_mean_cat,mean_n_spp,status
158,Howland Island and Baker Island,0.03691701977986712,335.55151515151516,95.07773069601772
159,Johnston Atoll,0.042919757797972614,270.28735632183907,94.27736562693697
161,Wallis and Futuna,0.04547329165770372,524.4144144144144,93.9368944456395
162,New Zealand,0.04422074617585304,269.52668329177055,94.10390050988626
163,United States,0.042637046423217695,231.23950010243803,94.3150604769043
164,Belize,0.03079383812979024,1007.25,95.89415491602797
166,Jamaica,0.028962115034584464,650.9537037037037,96.1383846620554
167,Guyana,0.029659824165731,634.3076923076923,96.04535677790254
168,Suriname,0.030149594701925735,643.8360655737705,95.98005403974325
169,French Guiana,0.032183253203216335,531.688524590164,95.70889957290449
171,Brazil,0.03459363500000429,433.03733876442635,95.38751533333276
172,Argentina,0.07199147394311062,183.6191222570533,90.40113680758525
173,Uruguay,0.06049998968895032,284.05194805194805,91.93333470813997
174,Finland,0.07718854729109147,58.96,89.70819369452113
175,Denmark,0.0739452344129085,192.2212389380531,90.14063541161221
176,Germany,0.07034195503861632,195.3030303030303,90.62107266151783
177,Netherlands,0.07086670883897625,244.0,90.5511054881365
178,Poland,0.05793663032017002,105.0,92.27511595731066
179,France,0.05551999839247797,361.504132231405,92.5973335476696
180,United Kingdom,0.0645054139117169,281.1154529307282,91.3992781451044
181,Ireland,0.0547853768429062,320.11347517730496,92.69528308761251
182,Spain,0.050940504240059165,373.87577639751555,93.20793276799212
183,Portugal,0.036645859573940585,478.4873417721519,95.11388539014125
184,Italy,0.07123848416359269,310.65615141955834,90.50153544485431
185,Monaco,0.05981292412979854,311.25,92.0249434493602
186,Montenegro,0.07786574542799798,354.875,89.61790060960027
187,Croatia,0.07493918567766004,358.3636363636364,90.008108576312
188,Slovenia,0.06666666666666668,357.0,91.1111111111111
189,Lithuania,0.059774031649124,100.8,92.03012911345013
190,Qatar,0.07759136186694243,321.60869565217394,89.65448508440768
191,Iran,0.06149665097018166,358.7391304347826,91.80044653730913
192,Iraq,0.07317205743428128,408.3333333333333,90.24372567542918
193,Guinea Bissau,0.03955184298464407,584.9019607843137,94.7264209353808
194,Guinea,0.041823395376722784,606.12,94.42354728310363
195,Ivory Coast,0.03060566366181793,514.9480519480519,95.91924484509094
196,Nigeria,0.036633249813019866,519.1481481481482,95.11556669159735
197,Cameroon,0.0568525263444972,529.5714285714286,92.41966315406704
198,Gabon,0.03861340692733548,494.77272727272725,94.85154574302193
199,Democratic Republic of the Congo,0.042243526739132564,356.7142857142857,94.36752976811566
200,Angola,0.03472720501720183,487.86138613861385,95.36970599770642
202,Tanzania,0.04926471738356677,704.4554455445544,93.43137101552445
203,India,0.049248007646986294,494.02694610778445,93.43359898040183
204,Bangladesh,0.0688991361893446,311.45652173913044,90.81344850808739
205,Myanmar,0.06774664584372704,617.858407079646,90.96711388750306
206,Malaysia,0.08402499747224602,1157.9176954732511,88.79666700370053
207,Vietnam,0.07073992037038043,866.0035587188612,90.56801061728261
208,Singapore,0.09259944818915238,1170.5,87.65340690811303
209,China,0.06393997175876717,574.147577092511,91.47467043216437
210,Japan,0.0450051780005014,467.9365714285714,93.99930959993314
212,Kiribati,0.05072833605377421,504.8997429305913,93.23622185949677
213,Antarctica,0.06919744974509187,27.867735470941888,90.77367336732108
214,Egypt,0.0743421828207017,350.1259259259259,90.08770895723977
215,Jordan,0.07351489968287694,757.5,90.19801337561641
216,Indonesia,0.07342657269658683,1164.1062553556126,90.20979030712175
218,Canada,0.06695293288221543,50.31807336713391,91.07294228237129
219,Saint Pierre and Miquelon,0.07524242967652346,213.86666666666667,89.9676760431302
220,Sint Maarten,0.028520495663156117,1352.6666666666667,96.19726724491254
221,Northern Saint-Martin,0.029973923567754312,1214.4285714285713,96.00347685763275
222,Sweden,0.06863357233622362,90.74404761904762,90.84885702183686
223,Norway,0.08634732061188957,74.06890894175554,88.48702391841472
224,Chile,0.045647812676159194,196.06358059118796,93.9136249765121
227,Jersey,0.0635809755576804,412.1666666666667,91.52253659230928
228,Guernsey,0.06654262024566128,362.3,91.12765063391184
231,East Timor,0.07281169619154179,1568.2692307692307,90.29177384112775
232,Bosnia and Herzegovina,0.07619047619047618,420.0,89.84126984126983
237,Oecussi Ambeno,0.07703104536322354,1766.5,89.7291939515702
244,Curacao,0.03024076320083309,770.6842105263158,95.96789823988892
245,Bonaire,0.03155243175914993,713.0,95.79300909878002
247,Brunei,0.07782717654322473,988.5,89.62304312757004
248,Saba,0.029466087844204198,1097.0,96.07118828743944
249,Sint Eustatius,0.02879091142335889,1146.3333333333333,96.16121181021883
250,Aruba,0.03085229371545463,681.5555555555555,95.88636083793938
255,Azerbaijan,0.034729598972653895,1.2857142857142858,95.36938680364614
255,DISPUTED,0.05418872081417774,581.0406732117812,92.7748372247763
255,Kazakhstan,0.0,1.0,100.0
255,Turkmenistan,0.002260712548551444,1.0285714285714285,99.69857166019314
